title,caption,category,url,status,users,tags,featured_image
OpenSUTD Showcase,Showcase platform for OpenSUTD,SELF,https://github.com/OpenSUTD/showcase,DISPLAY,tlkh,"OpenSUTD,student",
OpenSUTD Web Platform Prototype,Prototype for the eventual OpenSUTD Web Platform,ACAD,https://github.com/OpenSUTD/web-platform-prototype,DISPLAY,"tlkh,jiahyphenyee,DoubleCapitals,grand3110","50.003,OpenSUTD,ISTD,student",https://s3-ap-southeast-1.amazonaws.com/opensutd/opensutd.png
SUTD Timetable,.ics generator for SUTD Timetable,SELF,https://github.com/OpenSUTD/sutd-timetable,DISPLAY,"randName,piroton","vue,js,student",https://s3-ap-southeast-1.amazonaws.com/opensutd/timetable.jpg
ColourRun,50.002 Computational Structures Group 1-6 : Colour Run,ACAD,https://github.com/DoubleCapitals/CompStruct1D,DISPLAY,DoubleCapitals,"mojo,student",
SUTDtoSimei_bot,Simple Telegram bot that checks bus timings to go to Simei from SUTD,SELF,https://github.com/benghaun/SUTDtoSimei_bot,DISPLAY,benghaun,telegram,https://s3-ap-southeast-1.amazonaws.com/opensutd/simei.jpg
momobot,A ROS enabled autonomous ground vehicle for service!,SELF,https://github.com/OpenSUTD/momobot,DISPLAY,methyldragon,"robotics,student",https://raw.githubusercontent.com/OpenSUTD/momobot/master/assets/cute.png
machine-learning-starter-pack,Starter Pack: A collection of AI/ML courses and projects,SELF,https://github.com/OpenSUTD/machine-learning-starter-pack,DISPLAY,Emrys-Hong,"machine learning,student,education",
evenMoreDimension,Student-initiated Project: Make eDimension better.,SELF,https://github.com/OpenSUTD/evenMoreDimension,DISPLAY,Yustynn,"tools,chrome,student",http://yustynn.tech/public/images/edim.gif
fifth-row-guides,"A collection of knowledge on management and maintenance processes for SUTD Fifth Rows, or any student clubs that wish to become a fifth row.",SELF,https://github.com/OpenSUTD/fifth-row-guides,DISPLAY,"piroton,9Breaker,Jamesong7822,Etzernal,joel-huang,Fasermaler,lyqht",policy,https://s3-ap-southeast-1.amazonaws.com/opensutd/SAC.jpg
discovery-week-working-title,Decentralised planning for the Freshmore experience,SELF,https://github.com/OpenSUTD/discovery-week-working-title,DISPLAY,"fishbiscuit,tlkh,piroton",policy,https://s3-ap-southeast-1.amazonaws.com/opensutd/SAC.jpg
community,OpenSUTD's DNA,SELF,https://github.com/OpenSUTD/community,DISPLAY,"Joel-huang,Fishbiscuit,tlkh,methylDragon",policy,https://s3-ap-southeast-1.amazonaws.com/opensutd/SAC.jpg
orientation2019,Source code for SUTD Freshmen Orientation 2019 Website and Telegram Bot @ https://orientation.sutd.edu.sg,SELF,https://github.com/OpenSUTD/orientation2019,DISPLAY,chesnutcase,"orientation,student",https://raw.githubusercontent.com/OpenSUTD/orientation2019/master/resources/img/preview_logo.png
SAC-student-rules,A living policy document with regards to SUTD's Student Activity Centre. Contains user instructions and processes.,SELF,https://github.com/OpenSUTD/SAC-student-rules,DISPLAY,"piroton,SolsticeDante,lyqht,baijialong",policy,https://s3-ap-southeast-1.amazonaws.com/opensutd/SAC.jpg
deeplearning-workshop-2019,IAP Workshop: Deep Learning,SELF,https://github.com/OpenSUTD/deeplearning-workshop-2019,DISPLAY,"tlkh,aidenchia,SolsticeDante","workshop,machine learning,student,education",https://s3-ap-southeast-1.amazonaws.com/opensutd/DL_IAP.jpeg
course-notes,Unofficial student-curated course notes,SELF,https://github.com/OpenSUTD/course-notes,DISPLAY,"tlkh,yustynn,WilburthePiggy","student,education",
community-calendar,Unofficial SUTD Events Calendar Curated by Students,SELF,https://github.com/OpenSUTD/community-calendar,DISPLAY,tlkh,policy,https://s3-ap-southeast-1.amazonaws.com/opensutd/calendar.jpg
PeeR-RevIeW,Tired of writing peer reviews? Use pEeR RevIeW!,SELF,https://github.com/OpenSUTD/pEeR-RevIeW,DISPLAY,"ryanndelion,
Joel-huang",student,
coding-notes,Coding notes for many different languages and frameworks,SELF,https://github.com/OpenSUTD/coding-notes,DISPLAY,methyldragon,"student,education",
alleviator-term4-3Dproject,EPD term 4 3D project for 30.001 and 30.002 on ergonomic tables,ACAD,https://github.com/OpenSUTD/alleviator-term4-3Dproject,DISPLAY,"weiying98,Fishbiscuit","student,30.007",https://github.com/weiying98/alleviator-term4-3Dproject/raw/master/prototype1.png
fake-news-chrome-extension,UROP: Chrome Extension to help fight Online Misinformation,UROP,https://github.com/OpenSUTD/fake-news-chrome-extension,DISPLAY,tlkh,"fake news,student",https://raw.githubusercontent.com/OpenSUTD/fake-news-chrome-extension/master/readme_imgs/screenshot_6.png
